product_id,duplicate_count,title,brand,product_type_1,first_array_index
"hm-kaggle-0929165002",2,"Danila","H&M","Tops",7334
"hm-kaggle-0929275001",2,"Hudson PU wide leg","H&M","Bottoms",7335
"hm-kaggle-0929599001",2,"Petra shacket","H&M","Outerwear",7336
"hm-kaggle-0929599002",2,"Petra shacket","H&M","Outerwear",7337
"hm-kaggle-0929603001",2,"Cool Ester necklace","H&M","Jewelry",7338
"hm-kaggle-0929603002",2,"Cool Ester necklace","H&M","Jewelry",7339
"hm-kaggle-0929609001",2,"4p cloud click clack","H&M","Accessories",7340
"hm-kaggle-0929611001",2,"Coco aliceband","H&M","Accessories",7341
"hm-kaggle-0929636001",2,"4p cloud click clack","H&M","Accessories",7342
"hm-kaggle-0936981001",2,"Flirty Rainy earring","H&M","Jewelry",7343
"hm-kaggle-0929662001",2,"Aly cardigan","H&M","Tops",7344
"hm-kaggle-0929662002",2,"Aly cardigan","H&M","Tops",7345
"hm-kaggle-0936988001",2,"Flirty Fyr earcuff pk","H&M","Jewelry",7346
"hm-kaggle-0929662004",2,"Aly cardigan","H&M","Tops",7347
"hm-kaggle-0929673001",2,"Class Punkt hoop","H&M","Jewelry",7348
"hm-kaggle-0929691001",2,"Hat Reno Fleece","H&M","Accessories",7349
"hm-kaggle-0929695001",2,"Hemp Denim","H&M","Tops",7350
"hm-kaggle-0929744001",2,"LW (K) Rose cons rib polo","H&M","Underwear",7351
"hm-kaggle-0930486001",2,"Dorothy check coat","H&M","Outerwear",7352
"hm-kaggle-0930757003",2,"Shore dress","H&M","Dresses",7353
"hm-kaggle-0931181001",2,"PU ponytail","H&M","Accessories",7354
"hm-kaggle-0931182001",2,"Kylie aliceband","H&M","Accessories",7355
"hm-kaggle-0931183001",2,"Shirley collar","H&M","Accessories",7356
"hm-kaggle-0931769004",2,"ED Madison Skinny HW","H&M","Bottoms",7357
"hm-kaggle-0931800003",2,"Price Item Sweater 9.99:-","H&M","Tops",7358
"hm-kaggle-0931800004",2,"Price Item Sweater 9.99:-","H&M","Tops",7359
"hm-kaggle-0931819001",2,"Athens","H&M","Tops",7360
"hm-kaggle-0932365006",2,"Radical tee","H&M","Tops",7361
"hm-kaggle-0936990001",2,"Class Landa hoop","H&M","Jewelry",7362
"hm-kaggle-0937052001",2,"Flirty Ludlow stud pk","H&M","Jewelry",7363
"hm-kaggle-0937056001",2,"Flirty Nolita ring pk","H&M","Jewelry",7364
"hm-kaggle-0937066001",2,"Cool Sventon necklace","H&M","Jewelry",7365
"hm-kaggle-0937138001",2,"Flirty Albin bracelet pk","H&M","Jewelry",7366
"hm-kaggle-0932722001",2,"Pierce trousers","H&M","Bottoms",7367
"hm-kaggle-0932722002",2,"Pierce trousers","H&M","Bottoms",7368
"hm-kaggle-0937249001",2,"Sandell chelsea boot","H&M","Shoes",7369
"hm-kaggle-0937252001",2,"Sandell stretch boot PQ","H&M","Shoes",7370
"hm-kaggle-0937627001",2,"PS CAT CASH BEANIE","H&M","Accessories",7371
"hm-kaggle-0932958001",2,"BASIL CLEAN SWEATS","H&M","Bottoms",7372
"hm-kaggle-0933373002",2,"Class Kant hoop","H&M","Jewelry",7373
"hm-kaggle-0933374001",2,"Flirty Valeria earcuff pk","H&M","Jewelry",7374
"hm-kaggle-0933399001",2,"Flirty Lili earcuff pk","H&M","Jewelry",7375
"hm-kaggle-0933403001",2,"Cool Slange hoop","H&M","Jewelry",7376
"hm-kaggle-0933404001",2,"Cool Gast hoop","H&M","Jewelry",7377
"hm-kaggle-0933405001",2,"Flirty Slinga ring","H&M","Jewelry",7378
"hm-kaggle-0933406001",2,"Flirty Saphira earcuff pk","H&M","Jewelry",7379
"hm-kaggle-0933408001",2,"Flirty Lora necklace","H&M","Jewelry",7380
"hm-kaggle-0933408002",2,"Flirty Lora necklace","H&M","Jewelry",7381
"hm-kaggle-0933409001",2,"Flirty Perfa ring pk","H&M","Jewelry",7382
"hm-kaggle-0933409002",2,"Flirty Perfa ring pk","H&M","Jewelry",7383
"hm-kaggle-0933410001",2,"Flirty Novali earring","H&M","Jewelry",7384
"hm-kaggle-0933411001",2,"Flirty Zanita ring pk","H&M","Jewelry",7385
"hm-kaggle-0933413001",2,"Flirty Carla earcuff pk","H&M","Jewelry",7386
"hm-kaggle-0933417001",2,"Flirty Ana earcuff pk","H&M","Jewelry",7387
"hm-kaggle-0933420001",2,"Flirty Lovy earcuff pk","H&M","Jewelry",7388
"hm-kaggle-0933426001",2,"Flirty Klo stud pk","H&M","Jewelry",7389
"hm-kaggle-0933460001",2,"Flirty Clea necklace","H&M","Jewelry",7390
"hm-kaggle-0933464001",2,"Cool Chili necklace","H&M","Jewelry",7391
"hm-kaggle-0933476001",2,"Class Glada stud pk","H&M","Jewelry",7392
"hm-kaggle-0933607001",2,"Viper Elastic","H&M","Accessories",7393
"hm-kaggle-0937627002",2,"PQ CAT CASH BEANIE","H&M","Accessories",7394
"hm-kaggle-0938303001",2,"HW spidy aliceband","H&M","Accessories",7395
"hm-kaggle-0938318001",2,"Kaoiri aliceband","H&M","Accessories",7396
"hm-kaggle-0933706001",2,"Penelope Denim Price Item","H&M","Tops",7397
"hm-kaggle-0933729001",2,"HEDDA training cap (C)","H&M","Accessories",7398
"hm-kaggle-0933729002",2,"HEDDA conscious training cap","H&M","Accessories",7399
"hm-kaggle-0933910001",2,"2p Mini click clack","H&M","Accessories",7400
"hm-kaggle-0938364001",2,"Carolina PES Scarf","H&M","Accessories",7401
"hm-kaggle-0933910002",2,"2p Mini click clack","H&M","Accessories",7402
"hm-kaggle-0933928002",2,"Cool Flashy earcuff pk","H&M","Jewelry",7403
"hm-kaggle-0933932001",2,"Cool Viva hoop pk","H&M","Jewelry",7404
"hm-kaggle-0933959001",2,"Holly T-shirt","H&M","Tops",7405
"hm-kaggle-0933963001",2,"Cool Cinema earcuff pk","H&M","Jewelry",7406
"hm-kaggle-0933974001",2,"Gift pack","H&M","Accessories",7407
"hm-kaggle-0933989001",2,"LW (K) Rose conc rib trs","H&M","Bottoms",7408
"hm-kaggle-0938364002",2,"Carolina PES Scarf","H&M","Accessories",7409
"hm-kaggle-0938520001",2,"Alba blouse","H&M","Tops",7410
"hm-kaggle-0934122004",2,"Ultra dress","H&M","Dresses",7411
"hm-kaggle-0942042001",2,"HW Spidies earcuff pk","H&M","Jewelry",7412
"hm-kaggle-0942048001",2,"Flirty Sanja earcuff pk","H&M","Jewelry",7413
"hm-kaggle-0934128001",2,"Bobby Phonebag","H&M","Accessories",7414
"hm-kaggle-0942048002",2,"Flirty Sanja earcuff pk","H&M","Jewelry",7415
"hm-kaggle-0942058001",2,"Cool Ryder necklace","H&M","Jewelry",7416
"hm-kaggle-0942058002",2,"Cool Ryder necklace","H&M","Jewelry",7417
"hm-kaggle-0942064001",2,"Flirty Marker ring pk","H&M","Jewelry",7418
"hm-kaggle-0934128002",2,"Bobby Phonebag","H&M","Accessories",7419
"hm-kaggle-0942069001",2,"Cool Gomez necklace","H&M","Jewelry",7420
"hm-kaggle-0934133001",2,"Bobby Lipstickbag","H&M","Accessories",7421
"hm-kaggle-0934134001",2,"Rolle Minibag","H&M","Accessories",7422
"hm-kaggle-0934135001",2,"Stoffe Minibag","H&M","Accessories",7423
"hm-kaggle-0934154002",2,"Pizza top","H&M","Tops",7424
"hm-kaggle-0934159001",2,"Flirty Snooky earcuff pk","H&M","Jewelry",7425
"hm-kaggle-0934211004",2,"Array trousers","H&M","Bottoms",7426
"hm-kaggle-0934211005",2,"Array trousers","H&M","Bottoms",7427
"hm-kaggle-0942083001",2,"Flirty Film earcuff pk","H&M","Jewelry",7428
"hm-kaggle-0942090001",2,"Class Aveline hoop pk","H&M","Jewelry",7429
"hm-kaggle-0934727001",2,"Kiara top","H&M","Tops",7430
"hm-kaggle-0942106001",2,"Cool Stuart hoop pk","H&M","Jewelry",7431
"hm-kaggle-0934727002",2,"Kiara top","H&M","Tops",7432
"hm-kaggle-0934873001",2,"Eiffel low","H&M","Tops",7433
"hm-kaggle-0934873002",2,"Eiffel low","H&M","Tops",7434
"hm-kaggle-0934981001",2,"Flirty Pony stud pk","H&M","Jewelry",7435
"hm-kaggle-0935092001",2,"LW (K) Catrin consc top","H&M","Underwear",7436
"hm-kaggle-0945600001",2,"Little vest","H&M","Tops",7437
"hm-kaggle-0935196001",2,"PS STAR SILK MIX TIGHTS","H&M","Bottoms",7438
"hm-kaggle-0953763001",2,"SPORT Malaga tank","H&M","Tops",7439
"hm-kaggle-0935196002",2,"PQ STAR SILK MIX TIGHTS","H&M","Bottoms",7440
"hm-kaggle-0956217002",2,"Cartwheel dress","H&M","Dresses",7441
"hm-kaggle-0935357001",2,"Anilla twill overshirt","H&M","Outerwear",7442
"hm-kaggle-0935407001",2,"2p Koko pins","H&M","Accessories",7443
"hm-kaggle-0935408002",2,"2p Snaky pins","H&M","Accessories",7444
"hm-kaggle-0935428001",2,"Minnie collar","H&M","Accessories",7445
"hm-kaggle-0935463001",2,"Glove Cameron Sporty","H&M","Accessories",7446
"hm-kaggle-0935704001",2,"Jack Beanie.","H&M","Unknown",7447
"hm-kaggle-0935752001",2,"2p Flash Pins","H&M","Accessories",7448
"hm-kaggle-0935753001",2,"2p Snaky Pins","H&M","Accessories",7449
"hm-kaggle-0935754001",2,"2p Koko Pins","H&M","Accessories",7450
"hm-kaggle-0928206001",2,"Croissant","H&M","Tops",7451
"hm-kaggle-0928210002",2,"Momo HW slim denim","H&M","Bottoms",7452
"hm-kaggle-0928216002",2,"Leena NW straight slit denim","H&M","Bottoms",7453
"hm-kaggle-0928228001",2,"Munchkin PU short skirt","H&M","Bottoms",7454
"hm-kaggle-0928152001",2,"Flute skirt","H&M","Bottoms",7455
"hm-kaggle-0928152003",2,"Flute skirt","H&M","Bottoms",7456
"hm-kaggle-0928153001",2,"Ace hood","H&M","Tops",7457
"hm-kaggle-0928157002",2,"Pam leggings","H&M","Bottoms",7458
"hm-kaggle-0928158002",2,"Stinson overshirt","H&M","Outerwear",7459
"hm-kaggle-0928158003",2,"Stinson overshirt","H&M","Outerwear",7460
"hm-kaggle-0928171001",2,"MC Cypress dress","H&M","Dresses",7461
"hm-kaggle-0928183001",2,"PQ ZURICH DRESS","H&M","Dresses",7462
"hm-kaggle-0928395001",2,"GRAY SLIM PQ COTTON CHINO","H&M","Bottoms",7463
"hm-kaggle-0928395002",2,"GRAY SLIM PQ COTTON CHINO","H&M","Bottoms",7464
"hm-kaggle-0928446001",2,"Matilda","H&M","Dresses",7465
"hm-kaggle-0928461001",2,"Nancy rib LS","H&M","Tops",7466
"hm-kaggle-0928461002",2,"Nancy rib LS","H&M","Tops",7467
"hm-kaggle-0928461003",2,"Nancy rib LS","H&M","Tops",7468
"hm-kaggle-0928582001",2,"Amy cat sunglasses","H&M","Accessories",7469
"hm-kaggle-0928802001",2,"Cool Snook earcuff pk","H&M","Jewelry",7470
"hm-kaggle-0928805001",2,"Cool Happie earring","H&M","Jewelry",7471
"hm-kaggle-0928806001",2,"Flirty Rakel hoop","H&M","Jewelry",7472
"hm-kaggle-0928808001",2,"Cool Tunnis hoop pk","H&M","Jewelry",7473
"hm-kaggle-0928809001",2,"Cool Moln hoop","H&M","Jewelry",7474
"hm-kaggle-0929336001",2,"WILLOW RELAXED PQ ZIP SHIRT","H&M","Tops",7475
"hm-kaggle-0929388002",2,"Brenda skirt","H&M","Bottoms",7476
"hm-kaggle-0929397001",2,"Dylan top","H&M","Tops",7477
"hm-kaggle-0929506001",2,"LOGG City life","H&M","Tops",7478
"hm-kaggle-0929508001",2,"Nicole transitional blanket","H&M","Accessories",7479
"hm-kaggle-0929508002",2,"Nicole transitional blanket","H&M","Accessories",7480
"hm-kaggle-0929590001",2,"Amy fancy","H&M","Outerwear",7481
"hm-kaggle-0929591001",2,"ED Khloe dress","H&M","Dresses",7482
"hm-kaggle-0929594001",2,"Cool Buffy earcuff pk","H&M","Jewelry",7483
"hm-kaggle-0929597001",2,"Flirty Solbritt bracelet","H&M","Jewelry",7484
"hm-kaggle-0929598001",2,"Mally short dress","H&M","Dresses",7485
"hm-kaggle-0929598002",2,"Mally short dress","H&M","Dresses",7486
"hm-kaggle-0929745001",2,"LW (K) Rose consc rib cardi","H&M","Tops",7487
"hm-kaggle-0929866001",2,"june solid","H&M","Tops",7488
"hm-kaggle-0929872001",2,"ED Saint dress","H&M","Dresses",7489
"hm-kaggle-0929938001",2,"HM+ Katie Skate dress.","H&M","Dresses",7490
"hm-kaggle-0929938002",2,"HM+ Katie Skate dress.","H&M","Dresses",7491
"hm-kaggle-0929980001",2,"Rosa L/S Tee","H&M","Tops",7492
"hm-kaggle-0929980002",2,"Rosa L/S Tee","H&M","Tops",7493
"hm-kaggle-0929980006",2,"Rosa L/S Tee","H&M","Tops",7494
"hm-kaggle-0930239001",2,"PQ REYKJAVIK SILK MIX BLOUSE","H&M","Tops",7495
"hm-kaggle-0930283001",2,"Chip Hood 19.99:-","H&M","Tops",7496
"hm-kaggle-0930283002",2,"Chip Hood 19.99:-","H&M","Tops",7497
"hm-kaggle-0930283003",2,"Chip Hood 19.99:-","H&M","Tops",7498
"hm-kaggle-0930284001",2,"Chip Jogger 19.99:-","H&M","Bottoms",7499
"hm-kaggle-0930284002",2,"Chip Jogger 19.99:-","H&M","Bottoms",7500
"hm-kaggle-0930285001",2,"Chip Sweater 14.99:-","H&M","Tops",7501
"hm-kaggle-0930350001",2,"Janelle Waist w Chain","H&M","Accessories",7502
"hm-kaggle-0930350002",2,"Janelle Waist w Chain","H&M","Accessories",7503
"hm-kaggle-0930380001",2,"Ruccola","H&M","Tops",7504
"hm-kaggle-0930380002",2,"Ruccola","H&M","Tops",7505
"hm-kaggle-0930380003",2,"Ruccola","H&M","Tops",7506
"hm-kaggle-0930405001",2,"Ghost L/S","H&M","Dresses",7507
"hm-kaggle-0930405002",2,"Ghost L/S","H&M","Dresses",7508
"hm-kaggle-0930409001",2,"Grin Cargo Jogger 29.99:-","H&M","Bottoms",7509
"hm-kaggle-0930409003",2,"Grin Cargo Jogger 29.99:-","H&M","Bottoms",7510
"hm-kaggle-0930767002",2,"Fancy nancy","H&M","Tops",7511
"hm-kaggle-0930814001",2,"Cool Vovve earcuff pk","H&M","Jewelry",7512
"hm-kaggle-0930829001",2,"Cool Matcha earcuff pk","H&M","Jewelry",7513
"hm-kaggle-0930866001",2,"Class Truth hoop","H&M","Jewelry",7514
"hm-kaggle-0930866002",2,"Class Truth hoop","H&M","Jewelry",7515
"hm-kaggle-0930919002",2,"Tobi WL Sneaker","H&M","Shoes",7516
"hm-kaggle-0931028001",2,"BUTTER LS jersey polo shirt","H&M","Tops",7517
"hm-kaggle-0931028002",2,"BUTTER LS jersey polo shirt","H&M","Tops",7518
"hm-kaggle-0931052001",2,"Lourdes","H&M","Tops",7519
"hm-kaggle-0931052003",2,"Lourdes","H&M","Tops",7520
"hm-kaggle-0931070001",2,"Cool Danne bracelet","H&M","Jewelry",7521
"hm-kaggle-0931091001",2,"Fluffy scrunchie pack","H&M","Accessories",7522
"hm-kaggle-0931235001",2,"Gemma Chunky Sneaker","H&M","Shoes",7523
"hm-kaggle-0931299001",2,"Climate trekking pant","H&M","Bottoms",7524
"hm-kaggle-0931300001",2,"Mallet Fleece Jkt","H&M","Outerwear",7525
"hm-kaggle-0931300002",2,"Mallet Fleece Jkt","H&M","Outerwear",7526
"hm-kaggle-0931353001",2,"Madonna Dress","H&M","Dresses",7527
"hm-kaggle-0931419001",2,"Swirl top","H&M","Tops",7528
"hm-kaggle-0931437001",2,"4p ruffle scrunchie","H&M","Accessories",7529
"hm-kaggle-0931687001",2,"PQ DENVER WOOL TRS","H&M","Bottoms",7530
"hm-kaggle-0931696001",2,"Dickens boot","H&M","Shoes",7531
"hm-kaggle-0931729004",2,"Wagga HW wide full","H&M","Bottoms",7532
"hm-kaggle-0931769001",2,"ED Madison Skinny HW","H&M","Bottoms",7533
"hm-kaggle-0931769003",2,"ED Madison Skinny HW","H&M","Bottoms",7534
"hm-kaggle-0931922001",2,"Cargo slim fit trousers","H&M","Bottoms",7535
"hm-kaggle-0931970001",2,"PS VALLETTA LEATHER TRS","H&M","Bottoms",7536
"hm-kaggle-0931981001",2,"ED Jennifer Long Blazer","H&M","Outerwear",7537
"hm-kaggle-0932024001",2,"GINKGO PILE","H&M","Outerwear",7538
"hm-kaggle-0932107001",2,"PQ MINSK WOOL MIX COAT","H&M","Outerwear",7539
"hm-kaggle-0932117003",2,"Lewis cardigan","H&M","Tops",7540
"hm-kaggle-0932182001",2,"Britney Body","H&M","Tops",7541
"hm-kaggle-0932238001",2,"pro carcoat price item new","H&M","Outerwear",7542
"hm-kaggle-0932243001",2,"Taylor top","H&M","Tops",7543
"hm-kaggle-0932243002",2,"Taylor top","H&M","Tops",7544
"hm-kaggle-0932243003",2,"Taylor top","H&M","Tops",7545
"hm-kaggle-0932365005",2,"Radical tee","H&M","Tops",7546
"hm-kaggle-0932365008",2,"Radical tee","H&M","Tops",7547
"hm-kaggle-0932383001",2,"Irina","H&M","Dresses",7548
"hm-kaggle-0932383002",2,"Irina","H&M","Dresses",7549
"hm-kaggle-0932424001",2,"MUNICH LS HENLEY","H&M","Tops",7550
"hm-kaggle-0932424002",2,"MUNICH LS HENLEY","H&M","Tops",7551
"hm-kaggle-0932558001",2,"PORTOBELLO LS MUSCLE POLO","H&M","Tops",7552
"hm-kaggle-0932558002",2,"PORTOBELLO LS MUSCLE POLO","H&M","Tops",7553
"hm-kaggle-0932571001",2,"1 pk rib","H&M","Accessories",7554
"hm-kaggle-0932571002",2,"1 pk rib","H&M","Accessories",7555
"hm-kaggle-0932578001",2,"Milan jumpsuit","H&M","Jumpsuits/Coveralls",7556
"hm-kaggle-0932642001",2,"Challe Phonewallet","H&M","Accessories",7557
"hm-kaggle-0932666001",2,"Bomi bomber","H&M","Outerwear",7558
"hm-kaggle-0932958002",2,"BASIL CLEAN SWEATS","H&M","Bottoms",7559
"hm-kaggle-0933032001",2,"Blossom pile shacket","H&M","Outerwear",7560
"hm-kaggle-0933032002",2,"Blossom pile shacket","H&M","Outerwear",7561
"hm-kaggle-0933032003",2,"Blossom pile shacket","H&M","Outerwear",7562
"hm-kaggle-0933111001",2,"PQ CORINNE DOWN JACKET","H&M","Outerwear",7563
"hm-kaggle-0933111002",2,"PQ CORINNE DOWN JACKET","H&M","Outerwear",7564
"hm-kaggle-0933165001",2,"PQ SALVADOR  CASH TABBARD","H&M","Accessories",7565
"hm-kaggle-0933165002",2,"PQ SALVADOR  CASH TABBARD","H&M","Accessories",7566
"hm-kaggle-0933214001",2,"Goldenglow dress","H&M","Dresses",7567
"hm-kaggle-0933316001",2,"Sapphire dress","H&M","Dresses",7568
"hm-kaggle-0933316003",2,"Sapphire dress","H&M","Dresses",7569
"hm-kaggle-0933373001",2,"Class Kant hoop","H&M","Jewelry",7570
"hm-kaggle-0933776001",2,"Middlesbrough","H&M","Tops",7571
"hm-kaggle-0933776002",2,"Middlesbrough","H&M","Tops",7572
"hm-kaggle-0933776003",2,"Middlesbrough","H&M","Tops",7573
"hm-kaggle-0933802002",2,"Tora LS(1)","H&M","Dresses",7574
"hm-kaggle-0933821002",2,"Clary culotte","H&M","Bottoms",7575
"hm-kaggle-0933821003",2,"Clary culotte","H&M","Bottoms",7576
"hm-kaggle-0933838001",2,"Megan Hoodie Price Item","H&M","Tops",7577
"hm-kaggle-0933838002",2,"Megan Hoodie Price Item","H&M","Tops",7578
"hm-kaggle-0933882001",2,"Cayman Jersey Top","H&M","Tops",7579
"hm-kaggle-0933885004",2,"Whirl dress","H&M","Dresses",7580
"hm-kaggle-0933905001",2,"SPORT Mama Dexter","H&M","Tops",7581
"hm-kaggle-0933905002",2,"SPORT Mama Dexter","H&M","Tops",7582
"hm-kaggle-0933989002",2,"LW (K) Rose conc rib trs","H&M","Sleepwear",7583
"hm-kaggle-0933990001",2,"LW (K) Rose conc rib crop top","H&M","Tops",7584
"hm-kaggle-0934039001",2,"Flash","H&M","Tops",7585
"hm-kaggle-0934053001",2,"Chain","H&M","Tops",7586
"hm-kaggle-0934054001",2,"Sicilly top","H&M","Tops",7587
"hm-kaggle-0934054002",2,"Sicilly top","H&M","Tops",7588
"hm-kaggle-0934072001",2,"Brie dress","H&M","Dresses",7589
"hm-kaggle-0934072003",2,"Brie dress","H&M","Dresses",7590
"hm-kaggle-0934091001",2,"Bobby Lipstick bag","H&M","Accessories",7591
"hm-kaggle-0934099001",2,"Stoffe Minibag","H&M","Accessories",7592
"hm-kaggle-0934114001",2,"Airpod case Deco","H&M","Accessories",7593
"hm-kaggle-0934212003",2,"Roll shirt","H&M","Tops",7594
"hm-kaggle-0934259001",2,"Raymond 5pk","H&M","Underwear",7595
"hm-kaggle-0934259002",2,"Raymond 5pk","H&M","Underwear",7596
"hm-kaggle-0934296001",2,"Duno 2-pack","H&M","Tops",7597
"hm-kaggle-0934336001",2,"Class GP Fresno hoop","H&M","Jewelry",7598
"hm-kaggle-0934354001",2,"Class GP Britta ring pk","H&M","Jewelry",7599
"hm-kaggle-0934356001",2,"Class GP Lotta hoop pk","H&M","Jewelry",7600
"hm-kaggle-0934389001",2,"Clear Umbrella","H&M","Accessories",7601
"hm-kaggle-0934536001",2,"Nova HW slim bootcut","H&M","Bottoms",7602
"hm-kaggle-0934545001",2,"Airpod case Deco","H&M","Accessories",7603
"hm-kaggle-0935547001",2,"ED Nice hoodie","H&M","Tops",7604
"hm-kaggle-0935548001",2,"ED Nice joggers","H&M","Bottoms",7605
"hm-kaggle-0935596001",2,"samir padded parka new","H&M","Outerwear",7606
"hm-kaggle-0935618001",2,"PQ silk small basic scrunchie","H&M","Accessories",7607
"hm-kaggle-0935659001",2,"Mason pull on RW","H&M","Bottoms",7608
"hm-kaggle-0935659003",2,"Mason pull on RW","H&M","Bottoms",7609
"hm-kaggle-0935689001",2,"LW (K) Catrin consc trs","H&M","Bottoms",7610
"hm-kaggle-0935692001",2,"Nix slack","H&M","Bottoms",7611
"hm-kaggle-0935692002",2,"Nix slack","H&M","Bottoms",7612
"hm-kaggle-0935694001",2,"ES SOLLA SS","H&M","Tops",7613
"hm-kaggle-0935694002",2,"ES SOLLA SS","H&M","Tops",7614
"hm-kaggle-0935694003",2,"ES SOLLA SS","H&M","Tops",7615
"hm-kaggle-0935871002",2,"MINNA ES LS","H&M","Tops",7616
"hm-kaggle-0935871003",2,"MINNA ES LS","H&M","Tops",7617
"hm-kaggle-0935892001",2,"LW (J) Conc PRICE SWEATSHIRT","H&M","Underwear",7618
"hm-kaggle-0935978001",2,"Nasa Turbo Jogger","H&M","Bottoms",7619
"hm-kaggle-0936012001",2,"Valetta Blouse.","H&M","Tops",7620
"hm-kaggle-0936012003",2,"Valetta Blouse.","H&M","Tops",7621
"hm-kaggle-0936099001",2,"2p Penelope scrunchies","H&M","Accessories",7622
"hm-kaggle-0936099002",2,"2p Penelope scrunchies","H&M","Accessories",7623
"hm-kaggle-0936180001",2,"PQ BONN SILK BLOUSE","H&M","Tops",7624
"hm-kaggle-0936253001",2,"Cap John Nylon 1","H&M","Accessories",7625
"hm-kaggle-0936253002",2,"Cap John Nylon 1","H&M","Accessories",7626
"hm-kaggle-0936274001",2,"Morgan tank top","H&M","Tops",7627
"hm-kaggle-0936622001",2,"LW (J) consc PRICE jogger","H&M","Sleepwear",7628
"hm-kaggle-0936637001",2,"PABLO MUSCLE MOCKNECK","H&M","Tops",7629
"hm-kaggle-0936637002",2,"PABLO MUSCLE MOCKNECK","H&M","Tops",7630
"hm-kaggle-0936726001",2,"Cuba mom fit denim","H&M","Bottoms",7631
"hm-kaggle-0936726002",2,"Cuba mom fit denim","H&M","Bottoms",7632
"hm-kaggle-0936862001",2,"EDC Marla dress","H&M","Dresses",7633
"hm-kaggle-0936879002",2,"Baz vest PI","H&M","Tops",7634
"hm-kaggle-0936895001",2,"Valentin Sweater 24.99","H&M","Tops",7635
"hm-kaggle-0936895002",2,"Valentin Sweater 24.99","H&M","Tops",7636
"hm-kaggle-0936965001",2,"Cool Resin necklace","H&M","Jewelry",7637
"hm-kaggle-0937666002",2,"Shelly top","H&M","Tops",7638
"hm-kaggle-0937667002",2,"Penny trousers","H&M","Bottoms",7639
"hm-kaggle-0937862001",2,"Clear Glasses Jimmy (1)","H&M","Accessories",7640
"hm-kaggle-0937965001",2,"Cassidy dress","H&M","Dresses",7641
"hm-kaggle-0937965002",2,"Cassidy dress","H&M","Dresses",7642
"hm-kaggle-0938143001",2,"Kiki top","H&M","Tops",7643
"hm-kaggle-0938153001",2,"Aceituna dress","H&M","Tops",7644
"hm-kaggle-0938169002",2,"Fran blouse","H&M","Tops",7645
"hm-kaggle-0938182001",2,"Hemp  Price item","H&M","Tops",7646
"hm-kaggle-0938190001",2,"Ivring PQ chelsea boot","H&M","Shoes",7647
"hm-kaggle-0938190002",2,"Ivring PQ chelsea boot","H&M","Shoes",7648
"hm-kaggle-0938281001",2,"Fiffi kickflare","H&M","Bottoms",7649
"hm-kaggle-0938523001",2,"Leandra LS","H&M","Tops",7650
"hm-kaggle-0938552001",2,"PU Ming pencil","H&M","Bottoms",7651
"hm-kaggle-0938621001",2,"Christina top","H&M","Tops",7652
"hm-kaggle-0938622001",2,"Mariah Top","H&M","Tops",7653
"hm-kaggle-0938657001",2,"Minnie collar","H&M","Accessories",7654
"hm-kaggle-0938804001",2,"Jasba printed","H&M","Outerwear",7655
"hm-kaggle-0939243001",2,"HW 2p Thimoty pins","H&M","Accessories",7656
"hm-kaggle-0939289001",2,"Classic Andy watch","H&M","Jewelry",7657
"hm-kaggle-0939289002",2,"Classic Andy watch","H&M","Jewelry",7658
"hm-kaggle-0939544001",2,"Sandy dress","H&M","Dresses",7659
"hm-kaggle-0939549002",2,"Bug sweatpants","H&M","Bottoms",7660
"hm-kaggle-0939549003",2,"Bug sweatpants","H&M","Bottoms",7661
"hm-kaggle-0940483001",2,"Ellen PU quilted jacket","H&M","Outerwear",7662
"hm-kaggle-0940532001",2,"ED Cameron blouse","H&M","Tops",7663
"hm-kaggle-0940640001",2,"Italian Ceder petite","H&M","Outerwear",7664
"hm-kaggle-0941310001",2,"ED Sasha jumper","H&M","Tops",7665
"hm-kaggle-0941326002",2,"HM+ low price tee","H&M","Tops",7666
"hm-kaggle-0941326004",2,"HM+ low price tee","H&M","Tops",7667
"hm-kaggle-0941658001",2,"Marla 2pk","H&M","Tops",7668
"hm-kaggle-0942022001",2,"Cool Hunter necklace","H&M","Jewelry",7669
"hm-kaggle-0942029001",2,"HW Creepy earring","H&M","Jewelry",7670
"hm-kaggle-0942035001",2,"HW Tarran ring","H&M","Jewelry",7671
"hm-kaggle-0942036001",2,"Cool Becca hoop","H&M","Jewelry",7672
"hm-kaggle-0942040001",2,"HW Dianet earring","H&M","Jewelry",7673
"hm-kaggle-0943097001",2,"Sandra HW Wide Trousers 1","H&M","Bottoms",7674
"hm-kaggle-0943212001",2,"NW Monika LL PJ (J)","H&M","Sleepwear",7675
"hm-kaggle-0943256001",2,"SC NET TIGHTS","H&M","Underwear",7676
"hm-kaggle-0943264001",2,"Lesly neckgaitor 1","H&M","Accessories",7677
"hm-kaggle-0943454001",2,"Mary tuxedo blazer.","H&M","Outerwear",7678
"hm-kaggle-0944000001",2,"Flirty Criss ring pk.","H&M","Jewelry",7679
"hm-kaggle-0944131001",2,"Flirty Slate earcuff pk","H&M","Jewelry",7680
"hm-kaggle-0944241001",2,"Arnold Belt Bag","H&M","Accessories",7681
"hm-kaggle-0944309001",2,"R-neck ALLINGTON 2-pack","H&M","Tops",7682
"hm-kaggle-0944309002",2,"R-neck ALLINGTON 2-pack","H&M","Tops",7683
